id,revenue
4273,34167666.51174005
4274,38698233.1064084
4275,12286731.121642597
4276,24668644.017957147
4277,76353785.72816166
4278,12328347.206600254
4279,30791798.395710863
4280,12058263.620050497
4281,12159550.905760366
4282,47813357.15685797
4283,12058263.620050497
4284,17739894.095960222
4285,12183941.466424491
4286,572892371.6893753
4287,40086453.22360626
4288,54552416.14144304
4289,81304175.85406363
4290,62825505.90209449
4291,11989219.726060895
4292,12228594.799749969
4293,52014244.482316844
4294,129201494.54368307
4295,133132804.46385835
4296,40098351.431192674
4297,53505828.596929446
4298,12159550.905760366
4299,12702502.527236512
4300,72052480.1367816
4301,12261105.72088618
4302,12183941.466424491
4303,34021167.49481982
4304,25858140.105669748
4305,28816454.68958743
4306,38112204.492002875
4307,11989219.726060895
4308,11989219.726060895
4309,48625449.95346363
4310,12159550.905760366
4311,12159550.905760366
4312,80293421.33586416
4313,109575855.74855177
4314,12228594.799749969
4315,162819762.89431447
4316,445723759.82402575
4317,12228594.799749969
4318,38698233.1064084
4319,12330149.614875784
4320,14053202.694978748
4321,63165650.39298934
4322,39739765.19193383
4323,17242995.944776382
4324,13616074.442315802
4325,12159550.905760366
4326,12457062.301342068
4327,57122054.695537254
4328,13316697.833472118
4329,12058263.620050497
4330,330424069.98214376
4331,40018502.7860737
4332,68954805.97747555
4333,12228594.799749969
4334,92094923.40159613
4335,124287304.09981723
4336,52676541.61279685
4337,11989219.726060895
4338,180000976.56242615
4339,81984029.23787235
4340,22352014.62135614
4341,16478437.79875629
4342,51284107.80604033
4343,37251504.83868488
4344,14195034.636014946
4345,32163574.24571656
4346,67154046.88311915
4347,63401751.31775056
4348,12183941.466424491
4349,403783585.5358093
4350,12577349.2871957
4351,87284009.98632948
4352,12159550.905760366
4353,84434330.92083135
4354,48323312.57833744
4355,29685193.05376494
4356,12481452.862006193
4357,46293008.49784851
4358,23545794.24903706
4359,53993966.09906487
4360,69492061.80533114
4361,115050803.89686927
4362,12477181.130332835
4363,118347651.64756554
4364,60697185.75584555
4365,11989219.726060895
4366,37582451.29253669
4367,28090409.364488143
4368,81223818.32385664
4369,36840526.04348815
4370,137031842.57141477
4371,22916880.72769329
4372,38765938.958764605
4373,23807161.620532542
4374,21012988.61390981
4375,12159550.905760366
4376,12228594.799749969
4377,29517601.496131655
4378,54407195.512293205
4379,100616774.01015356
4380,56869199.96044049
4381,118194888.83796042
4382,507207776.39547896
4383,230532027.1275354
4384,64456762.47424661
4385,12183941.466424491
4386,221507884.02257726
4387,79746947.28659005
4388,72301375.27549407
4389,401515495.1969126
4390,12375893.844622968
4391,12373883.815805608
4392,143038466.91565248
4393,90958427.56389312
4394,44556092.77915341
4395,12702502.527236512
4396,68015180.15139996
4397,13984158.800989145
4398,162286923.0623426
4399,14967810.42138127
4400,32737488.70194362
4401,13984158.800989145
4402,23962463.22431344
4403,42698309.41211811
4404,39170104.67048193
4405,18440164.200827833
4406,12058263.620050497
4407,16969041.910680544
4408,12058263.620050497
4409,31816026.645562936
4410,22099061.283189446
4411,51810914.02142844
4412,112032777.68399574
4413,99479775.96219854
4414,12159550.905760366
4415,13984158.800989145
4416,12183941.466424491
4417,157272487.00740898
4418,12183941.466424491
4419,82339057.55603448
4420,407336716.3488379
4421,16111084.9055599
4422,12259303.31261065
4423,12259303.31261065
4424,12183941.466424491
4425,17596323.816255387
4426,16574271.878108544
4427,87537912.50716776
4428,20929727.951590963
4429,17242995.944776382
4430,12183941.466424491
4431,12183941.466424491
4432,147746466.31764233
4433,366977015.08246267
4434,768028954.7840649
4435,17554162.074497998
4436,47960644.82304604
4437,12159550.905760366
4438,12159550.905760366
4439,16478437.79875629
4440,12542860.714733016
4441,44813723.02220259
4442,13137940.04767608
4443,12183941.466424491
4444,42564518.902148925
4445,34219657.674201936
4446,12159550.905760366
4447,166925387.59048712
4448,15711904.601069449
4449,12159550.905760366
4450,139855820.54078624
4451,451841843.71692467
4452,30185299.04405414
4453,12159550.905760366
4454,12159550.905760366
4455,31816026.645562936
4456,115657020.84004264
4457,34570280.85384999
4458,31816026.645562936
4459,67993743.08574653
4460,35371817.53787322
4461,81930966.64593276
4462,54088997.11660442
4463,26378729.433572136
4464,62306090.091376506
4465,38665660.3079011
4466,12183941.466424491
4467,18537788.675714854
4468,12330149.614875784
4469,34355347.29065041
4470,51044616.5742167
4471,12183941.466424491
4472,129987764.73778357
4473,12771546.421226112
4474,12601215.241526645
4475,16283751.65394587
4476,12058263.620050497
4477,40058187.23539805
4478,34570280.85384999
4479,12415172.839541666
4480,59046415.067956105
4481,32599531.238048233
4482,12601215.241526645
4483,12328347.206600254
4484,32898700.344016124
4485,89469090.04612117
4486,50359783.53142598
4487,17754001.072577912
4488,87421481.30222642
4489,41178004.761766575
4490,12183941.466424491
4491,82171876.13824895
4492,32940013.631926022
4493,12328347.206600254
4494,16212120.000277972
4495,22874765.937227625
4496,59114501.44558683
4497,12259303.31261065
4498,45281008.42243385
4499,12159550.905760366
4500,135061823.24307492
4501,94220617.37200668
4502,44967584.82654479
4503,295296682.0336644
4504,12159550.905760366
4505,12183941.466424491
4506,88874692.06221457
4507,13113549.487011958
4508,23522067.790035386
4509,12159550.905760366
4510,37633327.291214205
4511,122415342.0979916
4512,12330149.614875784
4513,67794725.48152755
4514,17632246.0937217
4515,255359742.2483109
4516,13055455.285128867
4517,41535626.48628682
4518,218839341.91895434
4519,60002045.832474984
4520,31466707.63564979
4521,18311386.124424893
4522,55433329.999126576
4523,21460269.65907593
4524,31816026.645562936
4525,13984158.800989145
4526,12330149.614875784
4527,67626489.68614306
4528,12159550.905760366
4529,12228594.799749969
4530,29404448.035855126
4531,12986411.391139269
4532,14665146.249760715
4533,60121629.63794314
4534,21945821.89834378
4535,98610315.52194275
4536,21318978.100536272
4537,16769202.912600627
4538,37571523.39907723
4539,12159550.905760366
4540,107942379.1894546
4541,36579926.122470245
4542,45682765.76666942
4543,65195984.923855476
4544,12058263.620050497
4545,12228594.799749969
4546,12058263.620050497
4547,34191403.29348202
4548,13813827.621289676
4549,12159550.905760366
4550,12259303.31261065
4551,730999099.5891616
4552,56162266.77722126
4553,36343915.358370595
4554,393046056.08735293
4555,12159550.905760366
4556,89472986.71618755
4557,12702502.527236512
4558,29216239.165614452
4559,37072167.82068365
4560,97753383.15355416
4561,24742450.82538578
4562,12159550.905760366
4563,99169814.60927679
4564,12330149.614875784
4565,12228594.799749969
4566,48126568.87868552
4567,88789054.50882709
4568,12159550.905760366
4569,45498615.556386985
4570,20419591.90964068
4571,45326388.66247596
4572,44435315.690355256
4573,45015744.50287719
4574,12159550.905760366
4575,12159550.905760366
4576,28403904.75903887
4577,12228594.799749969
4578,39123339.28421948
4579,12457062.301342068
4580,68446894.46204026
4581,36279270.39480336
4582,61066703.72329391
4583,259371214.2783691
4584,13984158.800989145
4585,131531263.65589544
4586,12286731.121642597
4587,12259303.31261065
4588,167608800.4277146
4589,12259303.31261065
4590,821720320.9359745
4591,42760100.92483725
4592,37377916.75354994
4593,12349493.255141487
4594,32178342.158513393
4595,445083998.05268365
4596,461749183.7648139
4597,15108345.464386573
4598,131606173.7171635
4599,15192713.87267272
4600,12159550.905760366
4601,67154046.88311915
4602,18808248.559501175
4603,39515134.383944355
4604,55087453.977458745
4605,398528464.71192205
4606,208523475.58203185
4607,32433166.22825015
4608,12158016.026900783
4609,36840526.04348815
4610,154258513.88129374
4611,26601941.41816391
4612,28486890.78821727
4613,36284932.70528217
4614,13445743.26261633
4615,13789001.90750335
4616,13012262.201302089
4617,62485473.7022198
4618,12058263.620050497
4619,13914514.444593677
4620,12520091.9642569
4621,181775261.30452037
4622,13813827.621289676
4623,17432407.095641784
4624,12228594.799749969
4625,19323535.30075588
4626,13983558.338583281
4627,38312846.97068377
4628,13385741.72746172
4629,11989219.726060895
4630,14659970.518530054
4631,33979487.75892856
4632,15818335.442657579
4633,12183941.466424491
4634,12159550.905760366
4635,12228594.799749969
4636,104131343.22488806
4637,11989219.726060895
4638,16409393.904766688
4639,12546225.024322435
4640,38698233.1064084
4641,27137725.020146307
4642,35732338.36691074
4643,131292018.6343555
4644,16385038.93965574
4645,12183941.466424491
4646,891698490.3522545
4647,12159550.905760366
4648,12159550.905760366
4649,150222954.44133404
4650,105667615.7970663
4651,45909271.76616287
4652,320425903.6528787
4653,12183941.466424491
4654,65090669.97717466
4655,89485837.27168655
4656,13938184.69539151
4657,13616074.442315802
4658,16859566.935132302
4659,11989219.726060895
4660,12771546.421226112
4661,45926297.56558102
4662,12228594.799749969
4663,12702502.527236512
4664,13349560.251111604
4665,44301117.668749265
4666,44439509.21312253
4667,156640026.1749732
4668,12159550.905760366
4669,12526106.195331668
4670,35365638.96475885
4671,13135594.179027423
4672,12183941.466424491
4673,26408376.64274912
4674,15805778.05647885
4675,22335072.047289096
4676,12159550.905760366
4677,12159550.905760366
4678,21635631.572967757
4679,12058263.620050497
4680,12228594.799749969
4681,39122907.34703136
4682,32163574.24571656
4683,12159550.905760366
4684,12228594.799749969
4685,44381537.117676474
4686,19328652.28176037
4687,15108345.464386573
4688,137292541.58784094
4689,12259303.31261065
4690,34807548.66818204
4691,26103580.33156419
4692,12457062.301342068
4693,12873101.23635193
4694,12159550.905760366
4695,37892604.404848225
4696,36268997.41751372
4697,98116534.32158567
4698,12228594.799749969
4699,35083639.935812674
4700,150046805.63479382
4701,163989655.89321953
4702,17398846.400103997
4703,13984158.800989145
4704,69350845.1668802
4705,41409144.5400724
4706,72592745.65470207
4707,36039100.479529984
4708,19204026.90934054
4709,12114897.572434891
4710,245705594.09696984
4711,19520404.484783746
4712,12418537.149131086
4713,335486605.7817745
4714,34219657.674201936
4715,12159550.905760366
4716,12159550.905760366
4717,30323767.10862548
4718,18606832.569704458
4719,287777110.0568519
4720,12627661.010457482
4721,18934266.46552829
4722,59328752.44547408
4723,12405699.304092396
4724,138024455.1843729
4725,17632246.0937217
4726,12159550.905760366
4727,37555416.48974035
4728,34884684.50619405
4729,88442501.16684793
4730,12159550.905760366
4731,29327585.167017557
4732,254117917.9813795
4733,12183941.466424491
4734,224655114.02277806
4735,57721722.41800454
4736,12088972.132911181
4737,93358514.83679634
4738,12058263.620050497
4739,63548927.0361906
4740,702502774.9263756
4741,12058263.620050497
4742,168701954.30284297
4743,12228594.799749969
4744,12228594.799749969
4745,269069961.5540865
4746,53809500.87214798
4747,35732338.36691074
4748,107829433.4809751
4749,36039100.479529984
4750,13984158.800989145
4751,39016932.33549246
4752,12702502.527236512
4753,17218414.556922887
4754,695011613.571094
4755,12702502.527236512
4756,70110227.76650244
4757,145330160.31655884
4758,87145679.28303869
4759,297110398.37382317
4760,11989219.726060895
4761,50584173.702741034
4762,32397170.253831375
4763,11989219.726060895
4764,505439663.73614645
4765,17754001.072577912
4766,123202836.0037941
4767,52421228.89232706
4768,109668232.32346897
4769,38698233.1064084
4770,111464756.966
4771,46163113.01987505
4772,19523540.87692817
4773,36584085.27364398
4774,12159550.905760366
4775,11989219.726060895
4776,12982817.37612131
4777,210647665.4589256
4778,64050372.35097071
4779,34613593.65131071
4780,105805674.37333173
4781,12058263.620050497
4782,62336639.459699765
4783,28757458.47655876
4784,24086704.280369163
4785,30525887.432565227
4786,64153763.30577495
4787,70016275.37308048
4788,38996512.8869921
4789,16281163.89426757
4790,51834259.002713114
4791,15882235.780768916
4792,12228594.799749969
4793,44663283.77418381
4794,12183941.466424491
4795,13984158.800989145
4796,14307380.506804852
4797,823107708.8311254
4798,55146995.69321535
4799,15813191.886779316
4800,36393180.15991253
4801,12649113.341329752
4802,37160544.60388051
4803,12546225.024322435
4804,12330149.614875784
4805,12159550.905760366
4806,12812944.30128277
4807,12058263.620050497
4808,12183941.466424491
4809,84620959.83572212
4810,12159550.905760366
4811,12228594.799749969
4812,168943594.38385588
4813,149056478.95582092
4814,31816026.645562936
4815,22444700.604880348
4816,27175444.970243663
4817,16915411.06105192
4818,84445572.35039747
4819,33544841.16678401
4820,79726049.62686172
4821,12330149.614875784
4822,32551152.743862495
4823,12601215.241526645
4824,39669936.12493082
4825,40161403.82911411
4826,35041144.67629685
4827,88737762.53577057
4828,40970610.60767678
4829,44141367.202403106
4830,23353247.43118812
4831,67936264.85755336
4832,34999626.352527454
4833,13179229.071412135
4834,14008549.36165327
4835,53155676.316071756
4836,12259303.31261065
4837,399687421.23420614
4838,37322084.16599618
4839,12201195.932216773
4840,451923104.3462958
4841,12228594.799749969
4842,86107348.78466888
4843,140354620.37615523
4844,13215104.30213777
4845,29233639.155931782
4846,12058263.620050497
4847,322678908.64651024
4848,37526949.28925419
4849,417307784.3315122
4850,12259303.31261065
4851,12228594.799749969
4852,13620409.47861094
4853,93503701.23979841
4854,13984158.800989145
4855,78264083.69005142
4856,12259303.31261065
4857,65663222.33085251
4858,60321329.783475496
4859,13882871.515279278
4860,278767262.16737
4861,128450819.6692302
4862,134362205.26284522
4863,140336007.0611367
4864,74980518.4946474
4865,39417087.6692347
4866,14321127.176041959
4867,98953733.86848809
4868,12881988.19527237
4869,13577381.704067826
4870,38453826.467067845
4871,20178613.3853233
4872,32163574.24571656
4873,15700715.347824719
4874,77519253.06998366
4875,12159550.905760366
4876,62414223.03165574
4877,71169359.74894996
4878,15882235.780768916
4879,43099722.57677061
4880,36279270.39480336
4881,12159550.905760366
4882,41535626.48628682
4883,54842344.23704752
4884,114372668.4436065
4885,13616074.442315802
4886,25617970.190396372
4887,12159550.905760366
4888,12702502.527236512
4889,12159550.905760366
4890,62522984.971870765
4891,12183941.466424491
4892,27494511.24744385
4893,49578258.89874974
4894,16701418.522333026
4895,12330149.614875784
4896,74195876.24593276
4897,18904619.256351303
4898,120544451.91488518
4899,132503390.26535676
4900,323614805.8491323
4901,44381537.117676474
4902,12457062.301342068
4903,12328347.206600254
4904,212837734.7638208
4905,23460794.551633153
4906,11989219.726060895
4907,799738655.8404378
4908,38371913.95499547
4909,124014944.67592339
4910,53997110.62354779
4911,19204026.90934054
4912,113631870.89727381
4913,16811848.576601196
4914,83408509.09831324
4915,63194881.03987003
4916,12457062.301342068
4917,24672803.169130877
4918,183408552.97155058
4919,38452792.88051396
4920,38378214.54601605
4921,81370998.85534167
4922,12429663.433808872
4923,12259303.31261065
4924,127983753.71388972
4925,134736379.91990212
4926,12330149.614875784
4927,18930184.945422724
4928,19523540.87692817
4929,15813191.886779316
4930,12532171.347537043
4931,37270341.986429475
4932,12177072.900968594
4933,70287779.07954277
4934,12159550.905760366
4935,532611311.97635233
4936,12259303.31261065
4937,12228594.799749969
4938,13094898.79694438
4939,12183941.466424491
4940,12259303.31261065
4941,77443767.9631473
4942,12228594.799749969
4943,103665897.6768502
4944,64088520.7855695
4945,12183941.466424491
4946,13471315.229967818
4947,12477181.130332835
4948,12159550.905760366
4949,34089505.76315702
4950,40905725.20200932
4951,51464459.6632449
4952,38330953.06453997
4953,130338345.3514769
4954,44275774.24669994
4955,12159550.905760366
4956,12702502.527236512
4957,38378214.54601605
4958,46534178.22761458
4959,60065440.831566475
4960,17739894.095960222
4961,126004503.62209965
4962,12159550.905760366
4963,59192778.475224264
4964,44450228.11080882
4965,32202031.740128156
4966,28452643.597718153
4967,60937810.90299093
4968,55696117.00388844
4969,12228594.799749969
4970,12228594.799749969
4971,82017731.09264053
4972,19208769.862504672
4973,14154757.510104561
4974,108357021.00577211
4975,12259303.31261065
4976,12228594.799749969
4977,62065920.17610312
4978,12159550.905760366
4979,15500741.734094443
4980,43929609.89818245
4981,12726893.087900637
4982,83856058.61445807
4983,12228594.799749969
4984,84769961.88583727
4985,227627511.38262925
4986,12159550.905760366
4987,12330149.614875784
4988,14923157.088055791
4989,70701055.46791653
4990,11989219.726060895
4991,18020803.95529893
4992,173312039.38436735
4993,12726893.087900637
4994,83591742.88861
4995,12183941.466424491
4996,32213646.950528756
4997,45503366.50270936
4998,16239062.725067217
4999,69382261.13898523
5000,140787107.29304084
5001,314623950.1716213
5002,104574999.878588
5003,65456132.00956459
5004,37160544.60388051
5005,29327585.167017557
5006,287728726.225858
5007,66803321.653018
5008,406958738.23194176
5009,19095173.727561835
5010,17487927.266420785
5011,27494511.24744385
5012,125141934.91332686
5013,44797775.710962445
5014,66377116.140693866
5015,13984158.800989145
5016,86843767.50361772
5017,19983021.902080294
5018,49653856.36974346
5019,62836968.02343902
5020,15882235.780768916
5021,12183941.466424491
5022,20398793.307674207
5023,12259303.31261065
5024,81123079.14219657
5025,11989219.726060895
5026,133301316.67298056
5027,77623405.091643
5028,44150166.10492979
5029,110417513.51747179
5030,19864129.265439253
5031,16969041.910680544
5032,146830222.00846723
5033,18179200.774933726
5034,37633327.291214205
5035,11989219.726060895
5036,15596692.021349804
5037,42066148.06460224
5038,423557664.0203937
5039,12159550.905760366
5040,54906825.77794197
5041,23427316.413949233
5042,12259303.31261065
5043,43632412.371174715
5044,485980909.098616
5045,14053202.694978748
5046,13777553.608855389
5047,11989219.726060895
5048,12159550.905760366
5049,83306687.37104844
5050,11989219.726060895
5051,254817511.30745938
5052,139240751.89596298
5053,50293189.21288309
5054,91294072.72802041
5055,13256143.515908627
5056,32485579.646009423
5057,34807548.66818204
5058,38486762.490404285
5059,25319792.728427242
5060,90531104.78268151
5061,46144057.720986225
5062,12058263.620050497
5063,12183941.466424491
5064,62524971.79458093
5065,19204026.90934054
5066,17877177.415366102
5067,46790899.21571311
5068,16390001.738139205
5069,77519253.06998366
5070,43843608.93121706
5071,103060026.47113773
5072,71293438.69632702
5073,12159550.905760366
5074,12713191.894432485
5075,27254341.332170475
5076,42693874.5228993
5077,130803443.26010512
5078,12159550.905760366
5079,18814776.760395225
5080,83692796.32366921
5081,85032755.0327871
5082,31531352.599217024
5083,27494511.24744385
5084,41455199.988367274
5085,13137940.04767608
5086,42248438.81711051
5087,13382659.96370423
5088,12228594.799749969
5089,12328347.206600254
5090,31531352.599217024
5091,29404448.035855126
5092,38458063.19113503
5093,60801864.381144784
5094,46419502.17155554
5095,138044422.5796503
5096,57651794.50939845
5097,12159550.905760366
5098,12183941.466424491
5099,13284148.19612737
5100,12457062.301342068
5101,12228594.799749969
5102,12328347.206600254
5103,13113549.487011958
5104,67794725.48152755
5105,12457062.301342068
5106,12713191.894432485
5107,13882871.515279278
5108,37938142.170054816
5109,12183941.466424491
5110,37385879.95113571
5111,83476233.5026532
5112,29327585.167017557
5113,12183941.466424491
5114,13471315.229967818
5115,16283751.65394587
5116,32163574.24571656
5117,154000317.32477573
5118,78163688.88436143
5119,12058263.620050497
5120,12183941.466424491
5121,62836968.02343902
5122,34544191.831398435
5123,12702502.527236512
5124,26994610.81153391
5125,36500077.47735127
5126,27433796.45606285
5127,62344881.59535736
5128,12159550.905760366
5129,12601739.847859824
5130,79185765.83414328
5131,25617970.190396372
5132,53038083.76451278
5133,82513598.16169484
5134,118067615.12994467
5135,142148304.01295334
5136,12088972.132911181
5137,74416380.16219966
5138,34999626.352527454
5139,168833656.41644642
5140,63587276.4978227
5141,61486546.81232211
5142,145106477.73386005
5143,121105751.22629188
5144,59654918.55898133
5145,34842719.08303323
5146,12159550.905760366
5147,27494511.24744385
5148,68657181.84462401
5149,12159550.905760366
5150,529443328.20684004
5151,291015049.0530328
5152,82585911.68259452
5153,12159550.905760366
5154,43384732.65788415
5155,12361045.970766919
5156,616601750.9419206
5157,17425725.107139975
5158,18465312.5773778
5159,137465294.06064034
5160,14971609.032932544
5161,23066408.73540107
5162,82596640.14499162
5163,398471402.0065095
5164,12183941.466424491
5165,86234221.73579411
5166,139490141.26552153
5167,18179200.774933726
5168,12457062.301342068
5169,12159550.905760366
5170,46208337.41324669
5171,142026730.8385732
5172,12228594.799749969
5173,98421659.23263732
5174,115146483.5351969
5175,21945821.89834378
5176,13789001.90750335
5177,173484888.84379342
5178,324480412.6027483
5179,12183941.466424491
5180,46671162.878039494
5181,12159550.905760366
5182,67794725.48152755
5183,12943218.307312489
5184,36593789.12272424
5185,32163574.24571656
5186,12627661.010457482
5187,15537671.345232451
5188,12058263.620050497
5189,21391225.765086327
5190,585900250.5531102
5191,48711457.83721958
5192,85367326.6610259
5193,176723717.57784978
5194,86752022.87537383
5195,124079280.0467626
5196,40498872.73419617
5197,59586915.04569051
5198,62260749.06580899
5199,19717902.43070568
5200,14307380.506804852
5201,17526592.285748545
5202,12183941.466424491
5203,12159550.905760366
5204,12183941.466424491
5205,36039100.479529984
5206,22677006.94849621
5207,12183941.466424491
5208,43456030.43307113
5209,161648883.87209582
5210,50293189.21288309
5211,14713989.980019918
5212,13256143.515908627
5213,81874743.1433063
5214,12058263.620050497
5215,12259303.31261065
5216,25885186.62947629
5217,12228594.799749969
5218,16468850.648515759
5219,46345436.615134776
5220,58642185.38917927
5221,11989219.726060895
5222,12228594.799749969
5223,116926221.94386083
5224,12183941.466424491
5225,11989219.726060895
5226,59094851.59262906
5227,12159550.905760366
5228,37331353.48380385
5229,215657590.67858687
5230,32599531.238048233
5231,12457062.301342068
5232,12228594.799749969
5233,12183941.466424491
5234,88623505.26439558
5235,40086453.22360626
5236,165331396.68057585
5237,134646997.30223453
5238,13943761.85432921
5239,66350489.18562622
5240,74861675.99687691
5241,38678036.71784611
5242,36175910.9175562
5243,12577349.2871957
5244,80006248.13122283
5245,12771546.421226112
5246,12771546.421226112
5247,89202358.24267341
5248,12159550.905760366
5249,52797913.84923941
5250,166872946.64518633
5251,12457062.301342068
5252,12228594.799749969
5253,17800380.996623363
5254,12159550.905760366
5255,116469022.6885572
5256,21800842.232444376
5257,12328347.206600254
5258,12328347.206600254
5259,101477731.06596762
5260,12058263.620050497
5261,47037354.0261424
5262,35959251.83441101
5263,20376830.001314465
5264,13113549.487011958
5265,15882235.780768916
5266,58253097.66001211
5267,12306849.950633366
5268,14406654.839450473
5269,88833626.72731395
5270,45909271.76616287
5271,14537799.789661262
5272,80217246.97337264
5273,12058263.620050497
5274,67694330.67583758
5275,12159550.905760366
5276,35371817.53787322
5277,14137049.32710538
5278,40865574.63860041
5279,41535626.48628682
5280,11989219.726060895
5281,38124834.66496084
5282,36106943.63617279
5283,12159550.905760366
5284,32599531.238048233
5285,90367009.13461433
5286,12259303.31261065
5287,12159550.905760366
5288,12058263.620050497
5289,44677755.13039786
5290,121139268.19882116
5291,565843014.8184931
5292,52746173.37997301
5293,269766024.0108514
5294,12183941.466424491
5295,504639386.2249969
5296,13137940.04767608
5297,86990979.19207768
5298,86842891.9292168
5299,15702155.202082481
5300,32163574.24571656
5301,49811809.72948796
5302,99296513.82914092
5303,12183941.466424491
5304,25858140.105669748
5305,13577381.704067826
5306,45696053.332167655
5307,314647533.82047904
5308,11989219.726060895
5309,11989219.726060895
5310,87719408.3002974
5311,14170644.075350823
5312,141912511.82063228
5313,482419285.9349455
5314,61493878.37998611
5315,12159550.905760366
5316,36135723.02481315
5317,12702502.527236512
5318,32163574.24571656
5319,17322731.23113139
5320,69455066.55957255
5321,38212622.965240575
5322,12228594.799749969
5323,81973314.36897641
5324,23215354.325738706
5325,13789001.90750335
5326,17595636.17973815
5327,89455054.2672282
5328,20178613.3853233
5329,14376424.400794454
5330,145493826.47874025
5331,33576753.64782139
5332,12228594.799749969
5333,62016102.21713729
5334,45129663.13245579
5335,12577349.2871957
5336,22883405.80910104
5337,12183941.466424491
5338,38138044.63074268
5339,20917979.406521417
5340,12457062.301342068
5341,116388191.39824124
5342,284335783.87119275
5343,19819444.949467484
5344,90370257.63756302
5345,12183941.466424491
5346,49165243.97310424
5347,12330149.614875784
5348,24136607.706816524
5349,33060406.14413594
5350,11989219.726060895
5351,158250825.5448017
5352,13284148.19612737
5353,76367070.86182617
5354,81874743.1433063
5355,91927024.61334667
5356,12259303.31261065
5357,12159550.905760366
5358,68434656.42604938
5359,29438386.256182246
5360,173644297.51473805
5361,12259303.31261065
5362,12159550.905760366
5363,39176917.75396132
5364,12159550.905760366
5365,69327503.08482987
5366,191642014.43266252
5367,93337581.60742727
5368,40419844.672415115
5369,358388605.35855275
5370,83804893.75198904
5371,40303627.46129249
5372,666681108.1067169
5373,22663890.299785085
5374,64418602.64792407
5375,122979495.67255186
5376,198152190.80549172
5377,77885233.41245091
5378,12183941.466424491
5379,36346080.55664341
5380,50723421.30323661
5381,123836299.83850709
5382,66067690.99696939
5383,12159550.905760366
5384,252025972.290644
5385,89958829.12529907
5386,44797775.710962445
5387,26618899.34884551
5388,248050066.68066052
5389,12328347.206600254
5390,15119173.893510642
5391,61813773.79187168
5392,12159550.905760366
5393,12159550.905760366
5394,39669936.12493082
5395,13685118.336305404
5396,46958291.76291208
5397,17242995.944776382
5398,41535626.48628682
5399,12183941.466424491
5400,12330149.614875784
5401,56933979.01432781
5402,55111352.55202744
5403,18821065.11921168
5404,12058263.620050497
5405,50310567.32337366
5406,12418537.149131086
5407,229064158.9709847
5408,559845174.6155449
5409,89134674.4772566
5410,19328652.28176037
5411,52637307.53229657
5412,12183941.466424491
5413,12159550.905760366
5414,137271448.76323655
5415,77407554.51080252
5416,34860761.9680057
5417,137934823.05447355
5418,12058263.620050497
5419,11989219.726060895
5420,40098351.431192674
5421,55160766.15370968
5422,168090392.23663524
5423,377020574.2964507
5424,136463241.49848273
5425,37571523.39907723
5426,84046179.99115533
5427,12228594.799749969
5428,32599531.238048233
5429,54011522.35282258
5430,138242353.35486868
5431,37567524.39189062
5432,127250484.67801632
5433,40325792.7377566
5434,53809500.87214798
5435,12259303.31261065
5436,34670841.27238084
5437,44381537.117676474
5438,12634166.805684496
5439,13137940.04767608
5440,119857691.64507489
5441,12771546.421226112
5442,145915626.1271797
5443,111151203.47641143
5444,53809500.87214798
5445,53809500.87214798
5446,168377990.6750977
5447,15399454.448384576
5448,36757715.392615855
5449,80684229.38752274
5450,12259303.31261065
5451,19864129.265439253
5452,32163574.24571656
5453,354112376.74061036
5454,90004505.39330968
5455,64268177.65020306
5456,36279270.39480336
5457,67794725.48152755
5458,12330149.614875784
5459,12159550.905760366
5460,12166324.230403326
5461,12228594.799749969
5462,12159550.905760366
5463,716705168.5077025
5464,12330149.614875784
5465,35696416.34583965
5466,39559947.2605772
5467,45909271.76616287
5468,139945342.95732245
5469,12228594.799749969
5470,546797292.1454427
5471,85367883.3616436
5472,70176454.67359693
5473,23764704.235582028
5474,42273634.62052586
5475,78264083.69005142
5476,36279270.39480336
5477,15411993.498858457
5478,67358736.41524898
5479,82376367.66923913
5480,17701289.9877113
5481,12702502.527236512
5482,64630783.38538382
5483,18606832.569704458
5484,159891128.77548552
5485,12782235.788422085
5486,14053202.694978748
5487,481417219.4612701
5488,60697640.987717554
5489,79573118.50700337
5490,39413759.21096471
5491,32654415.68974533
5492,24431417.11246393
5493,18166210.16673199
5494,12159550.905760366
5495,52025392.90232675
5496,23985644.4600388
5497,60758114.666762084
5498,12228594.799749969
5499,80871270.80298261
5500,54456089.40016419
5501,12457062.301342068
5502,12771546.421226112
5503,56384071.46107619
5504,19061334.843507692
5505,12228594.799749969
5506,208720130.1792413
5507,35205287.57702873
5508,118089665.31728187
5509,185929452.83735645
5510,15108345.464386573
5511,25577588.73157798
5512,84354408.53995818
5513,12159550.905760366
5514,45253847.66972054
5515,31226537.72037641
5516,12183941.466424491
5517,250250471.7271139
5518,25277381.801885284
5519,197584482.56061772
5520,13577381.704067826
5521,32418512.07378677
5522,11989219.726060895
5523,265268467.02308074
5524,414790070.81092125
5525,65364136.60086023
5526,22266028.153299496
5527,12501571.69099696
5528,70836542.06241447
5529,12183941.466424491
5530,266972097.53328913
5531,12228594.799749969
5532,12259303.31261065
5533,77079794.6953811
5534,431572294.9885183
5535,12375893.844622968
5536,12183941.466424491
5537,13325187.409898229
5538,38625028.79282885
5539,157034601.53049615
5540,31637763.085132226
5541,169819941.50073776
5542,11989219.726060895
5543,18361392.34381001
5544,76111880.00017503
5545,12058263.620050497
